0101000020E610000095076B51099C4C40E00D44CB15B12240,http://starwars.wikia.com/wiki/Nazzri,1,0,1124,Expansion Region,Dona Laza,P9,1124,Nazzri,,Nazzri,1045.021885,6369.593769,1045.02,6369.59
0101000020E61000007043789EBA544B40BB528FDE2A3A2640,http://starwars.wikia.com/wiki/Valgauth,2,0,1125,Expansion Region,Nojic,P9,1125,Valgauth,,Valgauth,1244.992821,6084.939901,1244.99,6084.94
0101000020E6100000DD8473037D094B40DC1321C4F0551F40,http://starwars.wikia.com/wiki/Vena,1,0,1126,Expansion Region,Nojic,P9,1126,Vena,,Vena,874.7985977,6019.50435,874.8,6019.5
0101000020E6100000DC14394D0E024A4087FAAABCFC1F32C0,http://starwars.wikia.com/wiki/Belasco,1,0,1127,Expansion Region,Belasco,O11,1127,Belasco,,Belasco,-2052.178943,5790.401474,-2052.18,5790.4
0101000020E6100000135503301C844B40F460043806612DC0,http://starwars.wikia.com/wiki/Zirulast,2,0,1128,Expansion Region,Belasco,P11,1128,Zirulast,,Zirulast,-1653.441973,6126.146487,-1653.44,6126.15
0101000020E61000009475C739EC9E48409977CD1BFE2435C0,http://starwars.wikia.com/wiki/Trammen,2,0,1129,Expansion Region,Harron,O11,1129,Trammen,,Trammen,-2409.117318,5481.548061,-2409.12,5481.55
0101000020E610000005794068C9E3474073D8EEFF780236C0,http://starwars.wikia.com/wiki/Chanosant,2,0,1130,Expansion Region,Harron,O11,1130,Chanosant,,Chanosant,-2512.68493,5318.798957,-2512.68,5318.8
0101000020E6100000DBF38AA27DFC4840DB1DC95846E037C0,http://starwars.wikia.com/wiki/Tarhassan,2,0,1131,Expansion Region,Harron,O11,1131,Tarhassan,,Tarhassan,-2738.314369,5562.922613,-2738.31,5562.92
0101000020E6100000FF533A8A667C4640FF9E0D8B45763AC0,http://starwars.wikia.com/wiki/Reytha,2,0,1132,Expansion Region,Harron,O12,1132,Reytha,,Reytha,-3056.414891,5006.2467,-3056.41,5006.25
0101000020E61000005A030C6BD16649405ED7AC2E3AD440C0,http://starwars.wikia.com/wiki/Prazhi,2,0,1133,Expansion Region,Cyrillian Protectorate,O12,1133,Prazhi,,Prazhi,-3982.97513,5655.393695,-3982.98,5655.39
0101000020E6100000A162CD42BBEF4840C1B13A07A95242C0,http://starwars.wikia.com/wiki/Cyrillia,1,0,1134,Expansion Region,Cyrillian Protectorate,O12,1134,Cyrillia,,Cyrillia,-4389.84789,5551.826083,-4389.85,5551.83
0101000020E6100000CB6537668E5A4B407156D7F122C23CC0,http://starwars.wikia.com/wiki/Zaloriis,2,0,1135,Expansion Region,Askarian,P12,1135,Zaloriis,,Zaloriis,-3344.924666,6090.007779,-3344.92,6090.01
0101000020E6100000F268A18961C54D40AF6BDCD76A293FC0,http://starwars.wikia.com/wiki/T%27surr,2,0,1136,Expansion Region,Nuon e Safyd,P12,1136,T'surr,,T'surr,-3653.778079,6628.189475,-3653.78,6628.19
0101000020E61000006E36C6FC93244C409125E1AF846A42C0,http://starwars.wikia.com/wiki/Yutan,2,0,1137,Expansion Region,Ombakond,P12,1137,Yutan,,Yutan,-4415.739793,6265.702834,-4415.74,6265.7
0101000020E61000009702F9FDC0534F40C8253025884F30C0,http://starwars.wikia.com/wiki/Dica,2,0,1138,Expansion Region,Tolemses,P11,1138,Dica,,Dica,-1840.728402,6974.647794,-1840.73,6974.65
0101000020E610000096188275D6894D40D1E1377FF58D34C0,http://starwars.wikia.com/wiki/Erai,2,0,1139,Expansion Region,Hangshan,P11,1139,Erai,,Erai,-2338.839296,6576.405669,-2338.84,6576.41
0101000020E610000060C9206B35884F40297144A3CE9B35C0,http://starwars.wikia.com/wiki/Artesia,2,0,1140,Expansion Region,Hangshan,P11,1140,Artesia,,Artesia,-2464.599967,7020.266861,-2464.6,7020.27
0101000020E6100000E57D479A7BA54D409ED5598552BB36C0,http://starwars.wikia.com/wiki/Ulda_Frav,2,0,1141,Expansion Region,Hangshan,P11,1141,Ulda_Frav,,Ulda Frav,-2599.607747,6600.44815,-2599.61,6600.45
0101000020E610000081DB82BCFC7A5040CA93F4C329FD3DC0,http://starwars.wikia.com/wiki/Mordagon,2,0,1142,Expansion Region,Authala,P12,1142,Mordagon,,Mordagon,-3502.125505,7338.367383,-3502.13,7338.37
0101000020E61000009456869725334F402F4249F1775040C0,http://starwars.wikia.com/wiki/Emberlene,2,0,1143,Expansion Region,Authala,P12,1143,Emberlene,,Emberlene,-3846.117929,6946.289996,-3846.12,6946.29
0101000020E610000062ACCAF376E44E40303DC7C0C6A040C0,http://starwars.wikia.com/wiki/Scardia,2,0,1144,Expansion Region,Inra-su-Mar,P12,1144,Scardia,,Scardia,-3929.341902,6877.861396,-3929.34,6877.86
0101000020E6100000A726FEAB34F022408408CE542FBF3840,http://starwars.wikia.com/wiki/Shili,1,1,1145,Expansion Region,Ehosiq,L8,1145,Shili,,Shili,2844.678566,1054.101163,2844.68,1054.1
0101000020E61000002B50065D60503040D5D77259A8CF3A40,http://starwars.wikia.com/wiki/Jestan,2,0,1146,Expansion Region,Corpheli,M7,1146,Jestan,,Jestan,3099.898751,1816.062876,3099.9,1816.06
0101000020E6100000783380DF8CEF3340D704266C8A5F3B40,http://starwars.wikia.com/wiki/Draria,2,0,1147,Expansion Region,Lostar,M7,1147,Draria,,Draria,3170.176773,2219.236793,3170.18,2219.24
0101000020E6100000628026C53AE63440E8D1DDFDE6DB3B40,http://starwars.wikia.com/wiki/Adin,2,0,1148,Expansion Region,Lostar,M7,1148,Adin,,Adin,3231.207687,2326.503248,3231.21,2326.5
0101000020E61000002F9F4EB0D6662E40A033F6F9D9523840,http://starwars.wikia.com/wiki/Nessem,2,0,1149,Expansion Region,Lostar,M8,1149,Nessem,,Nessem,2792.89476,1692.151627,2792.89,1692.15
0101000020E6100000F3BE48FD9D433040247265F6E5173940,http://starwars.wikia.com/wiki/Kidriff,2,0,1150,Expansion Region,Lostar,M8,1150,Kidriff,,Kidriff,2887.215263,1810.514612,2887.22,1810.51
0101000020E61000001019B586AC9934403EC60495BE963940,http://starwars.wikia.com/wiki/Jazbina,1,0,1151,Expansion Region,Lostar,M8,1151,Jazbina,,Jazbina,2948.246177,2293.213658,2948.25,2293.21
0101000020E61000000AD3C1EC999539402B643DAF5DFB3D40,http://starwars.wikia.com/wiki/Corsin,1,1,1152,Expansion Region,Greater Plooriod,M7,1152,Corsin,,Corsin,3501.223246,2848.040149,3501.22,2848.04
0101000020E61000001B8284C2FAA53F40D428E4A63D363E40,http://starwars.wikia.com/wiki/Ploo,1,0,1153,Expansion Region,Ploo,N7,1153,Ploo,,Ploo,3530.813992,3523.079046,3530.81,3523.08
0101000020E610000012459A94CF3440408B10452514193F40,http://starwars.wikia.com/wiki/Cathar,2,0,1154,Expansion Region,Ploo,N7,1154,Cathar,,Cathar,3645.478134,3608.152441,3645.48,3608.15
0101000020E61000001E4FF6145D29414007A50F4F56ED3E40,http://starwars.wikia.com/wiki/Serroco,2,0,1155,Expansion Region,Ploo,N7,1155,Serroco,,Serroco,3623.285074,3820.835929,3623.29,3820.84
0101000020E6100000B35181333B77424043B800334C573E40,http://starwars.wikia.com/wiki/Boordii,2,0,1156,Expansion Region,Sumitra,N7,1156,Boordii,,Boordii,3547.458787,4111.195126,3547.46,4111.2
0101000020E61000006E151A20CB2444400C68C631E6713C40,http://starwars.wikia.com/wiki/Aquaris,1,1,1157,Expansion Region,Sumitra,N7,1157,Aquaris,,Aquaris,3305.184553,4484.778296,3305.18,4484.78
0101000020E610000002F7F693186D4440DAB8077B57513D40,http://starwars.wikia.com/wiki/Thustra,1,1,1158,Expansion Region,Sumitra,O7,1158,Thustra,,Thustra,3416.149851,4547.658632,3416.15,4547.66
0101000020E6100000053953E939784640B83BD143F6003B40,http://starwars.wikia.com/wiki/Tierfon,2,0,1159,Expansion Region,Dentari,O7,1159,Tierfon,,Tierfon,3123.941232,5002.616354,3123.94,5002.62
0101000020E61000003DE912DAA35947407DAF157995793840,http://starwars.wikia.com/wiki/Jendorn,2,0,1160,Expansion Region,Farstey,O8,1160,Jendorn,,Jendorn,2811.388976,5198.655048,2811.39,5198.66
0101000020E6100000E4BB4D8A92544840A1DAEF7497F93740,http://starwars.wikia.com/wiki/Alpheridies,1,0,1161,Expansion Region,Farstey,O8,1161,Alpheridies,,Alpheridies,2750.358062,5416.886801,2750.36,5416.89
0101000020E61000006D93CE7D52A84740FF36AFBEDBD43640,http://starwars.wikia.com/wiki/Thisspias,1,1,1162,Expansion Region,Farstey,O8,1162,Thisspias,,Thisspias,2611.651439,5267.083648,2611.65,5267.08
0101000020E61000003D2B6F2FC56449407DAF3C1C4CAF3240,http://starwars.wikia.com/wiki/Cartao,1,1,1163,Expansion Region,Prackla,O8,1163,Cartao,,Cartao,2117.855863,5653.61277,2117.86,5653.61
0101000020E61000009D7D3A5D39D14940B8F543F963C83340,http://starwars.wikia.com/wiki/Von-Alai,2,0,1164,Expansion Region,Locris,O8,1164,Von-Alai,,Von-Alai,2247.315377,5747.933273,2247.32,5747.93
0101000020E6100000898CDC20981E4940386B2C8809412D40,http://starwars.wikia.com/wiki/Sermeria,2,0,1165,Expansion Region,Locris,O8,1165,Sermeria,,Sermeria,1646.253346,5592.581856,1646.25,5592.58
0101000020E61000008D9034546A8049409AFEFF3C7F512D40,http://starwars.wikia.com/wiki/Carcel,2,0,1166,Expansion Region,Locris,O8,1166,Carcel,,Carcel,1649.952189,5677.655251,1649.95,5677.66
0101000020E6100000FACF058BAD3D4A404D34AD336DBC2D40,http://starwars.wikia.com/wiki/Pirin,2,0,1167,Expansion Region,Locris,O8,1167,Pirin,,Pirin,1673.99467,5842.253777,1673.99,5842.25
0101000020E610000069D232CB6A5C4B400670C58AD6AC2E40,http://starwars.wikia.com/wiki/Gizer,1,0,1168,Expansion Region,Locris,P8,1168,Gizer,,Gizer,1728.135338,6091.626187,1728.14,6091.63
0101000020E61000000ABD0B947C8E4A40DF87D77E54832A40,http://starwars.wikia.com/wiki/Donovia,2,0,1169,Expansion Region,Hali,O9,1169,Donovia,,Donovia,1489.052507,5912.531799,1489.05,5912.53
0101000020E6100000D12B4E34BA814A40B116E4BC10D42840,http://starwars.wikia.com/wiki/Illoud,2,0,1170,Expansion Region,Hali,O9,1170,Illoud,,Illoud,1392.882582,5901.435269,1392.88,5901.44
0101000020E61000009D5E36FEC9F64F40B5F5D15814343CC0,http://starwars.wikia.com/wiki/Attahox,1,0,1171,Expansion Region,Hocatar,P12,1171,Attahox,,Attahox,-3274.646644,7116.436786,-3274.65,7116.44
0101000020E610000096F97FE42EB54C4002784A53365943C0,http://starwars.wikia.com/wiki/Sepan,2,0,1172,Expansion Region,Sepan,P13,1172,Sepan,,Sepan,-4678.357665,6391.463505,-4678.36,6391.46
0101000020E6100000499666D972CA4C403A62A328120944C0,http://starwars.wikia.com/wiki/Wann_Tsir,2,0,1173,Expansion Region,Sepan,P13,1173,Wann_Tsir,,Wann Tsir,-4876.24578,6409.957722,-4876.25,6409.96
0101000020E610000003B1DAF4FDA23EC0008F6FF6B3133540,http://starwars.wikia.com/wiki/Roxuli,1,0,1174,Expansion Region,Freestanding Subsectors,I8,1174,Roxuli,,Roxuli,2401.058183,-3410.46046,2401.06,-3410.46
0101000020E6100000E35857A8770F40C02E9599A9C3E63540,http://starwars.wikia.com/wiki/Mendicat,2,0,1175,Expansion Region,Freestanding Subsectors,I8,1175,Mendicat,,Mendicat,2499.694004,-3575.675459,2499.69,-3575.68
0101000020E610000061BC650A305940C08AECB48BCD983740,http://starwars.wikia.com/wiki/Celdaru,2,0,1176,Expansion Region,Freestanding Subsectors,I8,1176,Celdaru,,Celdaru,2704.363331,-3639.788742,2704.36,-3639.79
0101000020E61000002F6D8265A0293EC09DC8E111BB094BC0,http://starwars.wikia.com/wiki/Aruza,2,0,1177,Expansion Region,Freestanding Subsectors,I14,1177,Aruza,,Aruza,-7184.567008,-3357.685686,-7184.57,-3357.69
0101000020E6100000936009770EB53CC0B382180405BC4AC0,http://starwars.wikia.com/wiki/Lequabis,2,0,1178,Expansion Region,Freestanding Subsectors,I14,1178,Lequabis,,Lequabis,-7070.207703,-3195.676671,-7070.21,-3195.68
0101000020E610000054FCA81D40003CC0E45129FD33644CC0,http://starwars.wikia.com/wiki/Kayri,2,0,1179,Expansion Region,Freestanding Subsectors,I15,1179,Kayri,,Kayri,-7715.861275,-3117.054649,-7715.86,-3117.05
0101000020E610000087EEA0F6975240C0BCB24A566C324CC0,http://starwars.wikia.com/wiki/Taloraan,2,0,1180,Expansion Region,Freestanding Subsectors,I15,1180,Taloraan,,Taloraan,-7637.239254,-3634.054004,-7637.24,-3634.05
0101000020E6100000B9A8A3CA68E83AC0DD2F1768944A3340,http://starwars.wikia.com/wiki/Soun,2,0,1181,Expansion Region,Freestanding Subsectors,J8,1181,Soun,,Soun,2189.265157,-2995.368048,2189.27,-2995.37
0101000020E610000012BFA62200B639C0E9AD0795C1724BC0,http://starwars.wikia.com/wiki/Poviduze,2,0,1182,Expansion Region,Freestanding Subsectors,J14,1182,Poviduze,,Poviduze,-7341.811051,-2862.1287,-7341.81,-2862.13
0101000020E6100000FF1238F3ED363CC014A3D501C09B2140,http://starwars.wikia.com/wiki/Selvaris,2,0,1183,Inner Rim,,I9,1183,Selvaris,,Selvaris,983.9588574,-3140.831379,983.96,-3140.83
0101000020E610000049485A4ECEFE31C0561A0D029AE92B40,http://starwars.wikia.com/wiki/Reecee,1,0,1184,Inner Rim,,J8,1184,Reecee,,Reecee,1569.198059,-2003.231582,1569.2,-2003.23
0101000020E6100000C4348152A83231C05692970298AA3640,http://starwars.wikia.com/wiki/Rondai,2,0,1185,Inner Rim,,J8,1185,Rondai,,Rondai,2591.722733,-1914.459344,2591.72,-1914.46
0101000020E6100000A5311C84CAC92DC0A9D4BCCFCEB73440,http://starwars.wikia.com/wiki/Bengat,2,0,1186,Inner Rim,,J8,1186,Bengat,,Bengat,2358.284624,-1658.00621,2358.28,-1658.01
0101000020E6100000F1111CE52A5B30C040D92D666B3A3540,http://starwars.wikia.com/wiki/Bilbringi,1,0,1187,Inner Rim,,J8,1187,Bilbringi,,Bilbringi,2419.110047,-1820.755314,2419.11,-1820.76
0101000020E61000003733EF313CDD34C01684E4E79F7C47C0,http://starwars.wikia.com/wiki/Walalla,2,0,1188,Inner Rim,Seventh Security Zone,J13,1188,Walalla,,Walalla,-5937.770869,-2322.592092,-5937.77,-2322.59
0101000020E6100000F9BCDB2F4F4335C07EA58C8C9ADF46C0,http://starwars.wikia.com/wiki/Donadus,2,0,1189,Inner Rim,Bamula,J13,1189,Donadus,,Donadus,-5739.882754,-2366.978212,-5739.88,-2366.98
0101000020E61000004B244D6EDD8F35C0C4F4DA8BF87646C0,http://starwars.wikia.com/wiki/Mindabaal,2,0,1190,Inner Rim,,J13,1190,Mindabaal,,Mindabaal,-5610.423239,-2400.267801,-5610.42,-2400.27
0101000020E6100000D5BBDE1446723AC000CFE3ACAD914AC0,http://starwars.wikia.com/wiki/K'taktaxka,2,0,1191,Inner Rim,,J14,1191,K'taktaxka,,K'taktaxka,-7008.585996,-2943.997762,-7008.59,-2944
0101000020E6100000F0538ED1C20839C09E654623C6264AC0,http://starwars.wikia.com/wiki/Shasfath,2,0,1192,Inner Rim,,J14,1192,Shasfath,,Shasfath,-6855.084,-2786.796923,-6855.08,-2786.8
0101000020E6100000A6D5097A504231C0E20BF202DA3749C0,http://starwars.wikia.com/wiki/Jandur,2,0,1193,Inner Rim,,J14,1193,Jandur,,Jandur,-6522.188106,-1921.267598,-6522.19,-1921.27
0101000020E6100000F6A0E779284D2DC0BF32EAA0300C48C0,http://starwars.wikia.com/wiki/Korbin,2,0,1194,Inner Rim,,J14,1194,Korbin,,Korbin,-6122.713032,-1630.908401,-6122.71,-1630.91
0101000020E610000079CC5CF8A2AD35C08A325B56747448C0,http://starwars.wikia.com/wiki/Tasariq,2,0,1195,Inner Rim,,J14,1195,Tasariq,,Tasariq,-6259.570234,-2413.213753,-6259.57,-2413.21
0101000020E6100000CC6541C4A1C028C0B20D1CE3AF1D3440,http://starwars.wikia.com/wiki/Neshtab,2,0,1196,Inner Rim,,K8,1196,Neshtab,,Neshtab,2286.773654,-1377.716087,2286.77,-1377.72
0101000020E6100000239C7F2D45642AC00522E9ACEE723340,http://starwars.wikia.com/wiki/Aphran,2,0,1197,Inner Rim,,K8,1197,Aphran,,Aphran,2207.864998,-1468.954221,2207.86,-1468.95
0101000020E6100000654B766BC16A29C0F7DBFA61D7CC3240,http://starwars.wikia.com/wiki/Meastrinnar,2,0,1198,Inner Rim,,K8,1198,Meastrinnar,,Meastrinnar,2131.422237,-1414.70452,2131.42,-1414.7
0101000020E61000007A1DD216BB4829C0098B0441FAFA3140,http://starwars.wikia.com/wiki/Voltare,2,0,1199,Inner Rim,,K8,1199,Voltare,,Voltare,2035.252312,-1407.306833,2035.25,-1407.31
0101000020E61000006CBD3CE3DF4328C0A2F9BB5B0C9B3040,http://starwars.wikia.com/wiki/Carratos,2,0,1200,Inner Rim,,K8,1200,Carratos,,Carratos,1874.969103,-1350.591236,1874.97,-1350.59
0101000020E6100000BDBC5484A0A616C06DF0881B405B4BC0,http://starwars.wikia.com/wiki/Dulin_system,2,0,1201,Inner Rim,,K14,1201,Dulin,,Dulin,-7306.342879,-630.371296,-7306.34,-630.37
0101000020E61000002FDF903206291EC0CA3EE3153BE54AC0,http://starwars.wikia.com/wiki/Pa_Tho_(planet),2,0,1202,Inner Rim,,K14,1202,Pa_Tho,,Pa Tho,-7130.647824,-839.3559408,-7130.65,-839.36
0101000020E610000095EB505D216722C022E82E89E1BC4AC0,http://starwars.wikia.com/wiki/Trevura,2,0,1203,Inner Rim,,K14,1203,Trevura,,Trevura,-7071.466331,-1024.298104,-7071.47,-1024.3
0101000020E6100000BE7E506251FD14C0941C65A6A29F48C0,http://starwars.wikia.com/wiki/Yn,2,0,1204,Inner Rim,,K14,1204,Yn,,Yn,-6316.902304,-584.1357551,-6316.9,-584.14
0101000020E610000092189D2DADEA16C06F1F8AAFE43A48C0,http://starwars.wikia.com/wiki/Fennesa,2,0,1205,Inner Rim,,K14,1205,Fennesa,,Fennesa,-6183.743946,-637.7689825,-6183.74,-637.77
0101000020E6100000AF1870205907F43F65054DBFBB6A3540,http://starwars.wikia.com/wiki/Ord_Lithone,2,0,1206,Inner Rim,,L8,1206,Ord_Lithone,,Ord Lithone,2441.662716,139.3490687,2441.66,139.35
0101000020E6100000FEEC51C582201E40F49A80210D643540,http://starwars.wikia.com/wiki/Datar,1,0,1207,Inner Rim,,L8,1207,Datar,,Datar,2438.541817,838.4304469,2438.54,838.43
0101000020E6100000D4CBBB9D7CF91A40AE70F9F6603B3440,http://starwars.wikia.com/wiki/Milvayne,2,0,1208,Inner Rim,,L8,1208,Milvayne,,Milvayne,2300.528727,750.698508,2300.53,750.7
0101000020E6100000459130AA0A951840F0C0FE3273933140,http://starwars.wikia.com/wiki/Barlok,2,0,1209,Inner Rim,Marcol,L8,1209,Barlok,,Barlok,1987.976471,684.1193292,1987.98,684.12
0101000020E61000009357029748E12940BBA41A60BCCB3540,http://starwars.wikia.com/wiki/Paqualis_III,1,0,1210,Inner Rim,,L8,1210,Paqualis,,Paqualis III,2487.03134,1440.474984,2487.03,1440.47
0101000020E6100000F14A1BF8DC9E2740DEA75416AB5A3440,http://starwars.wikia.com/wiki/Per_Lupelo,2,0,1211,Inner Rim,,L8,1211,Per_Lupelo,,Per Lupelo,2315.035128,1314.714312,2315.04,1314.71
0101000020E6100000CA495DEEF264254010BE41DB0CDA3240,http://starwars.wikia.com/wiki/Drearia,1,0,1212,Inner Rim,,L8,1212,Drearia,,Drearia,2137.490651,1190.803063,2137.49,1190.8
0101000020E6100000965FF10E0C3C23403CC9031647293140,http://starwars.wikia.com/wiki/Champala,1,1,1213,Inner Rim,,L8,1213,Champala,,Champala,1939.602536,1070.590657,1939.6,1070.59
0101000020E610000062DD22768FEE264040BBF0CECAF047C0,http://starwars.wikia.com/wiki/Tomo-Reth,2,0,1214,Inner Rim,,L14,1214,Tomo-Reth,,Tomo-Reth,-6087.111666,1276.38241,-6087.11,1276.38
0101000020E61000004BAA68E4CC302440991228D339A648C0,http://starwars.wikia.com/wiki/Norah,2,0,1215,Inner Rim,,L14,1215,Norah,,Norah,-6325.687057,1123.805125,-6325.69,1123.81
0101000020E610000000E85DFB11002940AA1C796EC8874AC0,http://starwars.wikia.com/wiki/Mechis_III,1,0,1216,Inner Rim,,L14,1216,Mechis,,Mechis III,-6994.252978,1391.508907,-6994.25,1391.51
0101000020E61000000BB20940671A2840F200A99315104BC0,http://starwars.wikia.com/wiki/Renillis_system,2,0,1217,Inner Rim,,L14,1217,Renillis,,Renillis,-7193.990515,1341.574523,-7193.99,1341.57
0101000020E6100000889E3044414E27407304AD27D1764BC0,http://starwars.wikia.com/wiki/Yag%27Dhul,1,1,1218,Inner Rim,Givin Domain,L14,1218,Yag'Dhul,,Yag'Dhul,-7347.954866,1297.188404,-7347.95,1297.19
0101000020E610000060197B7EF56628402EEFBE4839C34BC0,http://starwars.wikia.com/wiki/Sukkult,2,0,1219,Inner Rim,,L14,1219,Sukkult,,Sukkult,-7464.468429,1358.219318,-7464.47,1358.22
0101000020E6100000A583B149C8EB1B404D16872536F04AC0,http://starwars.wikia.com/wiki/Laertos,2,0,1220,Inner Rim,,L14,1220,Laertos,,Laertos,-7146.830263,777.0385686,-7146.83,777.04
0101000020E6100000072E5195240424404A1DD2AE1F264AC0,http://starwars.wikia.com/wiki/Tauber,2,0,1221,Inner Rim,Jaso,L14,1221,Tauber,,Tauber,-6854.159289,1114.095662,-6854.16,1114.1
0101000020E610000023A7FEC0F9C5214027E252E7E88849C0,http://starwars.wikia.com/wiki/Thyferra,1,0,1222,Inner Rim,Jaso,L14,1222,Thyferra,,Thyferra,-6633.615759,989.2597012,-6633.62,989.26
0101000020E610000015AAC34D3EFE14401B9D73169A2F48C0,http://starwars.wikia.com/wiki/Vanik_system,2,0,1223,Inner Rim,,L14,1223,Vanik,,Vanik,-6168.948573,584.2363631,-6168.95,584.24
0101000020E61000004974C5584C390E401826F485771149C0,http://starwars.wikia.com/wiki/Kiffu,1,1,1224,Inner Rim,Kiffu,L14,1224,Kiffu,,Kiffu,-6469.941945,420.5625484,-6469.94,420.56
0101000020E6100000609E6DB6F7F0E63F879044545B364AC0,http://starwars.wikia.com/wiki/Janara_III,2,0,1225,Inner Rim,,L14,1225,Janara,,Janara,-6877.27706,79.80661203,-6877.28,79.81
0101000020E61000001FA462F8A8A9EA3F22E82E89E1BC4AC0,http://starwars.wikia.com/wiki/Pitrolea,2,0,1226,Inner Rim,,L14,1226,Pitrolea,,Pitrolea,-7071.466331,92.75256348,-7071.47,92.75
0101000020E61000004B444DC25F41F03FF6ED5269D62E4BC0,http://starwars.wikia.com/wiki/Ketal,2,0,1227,Inner Rim,,L14,1227,Ketal,,Ketal,-7239.7637,113.0962015,-7239.76,113.1
0101000020E6100000E64D0225AC382A40CE6F9ECA9B814CC0,http://starwars.wikia.com/wiki/Wroona,1,0,1228,Inner Rim,,L15,1228,Wroona,,Wroona,-7762.687668,1459.475152,-7762.69,1459.48
0101000020E61000003716115B22FC25400C01773344EF4BC0,http://starwars.wikia.com/wiki/Harrin,1,0,1229,Inner Rim,Harrin,L15,1229,Harrin,,Harrin,-7532.434674,1223.673894,-7532.43,1223.67
0101000020E6100000CBB73D93376A2440AF903463776E4CC0,http://starwars.wikia.com/wiki/Moorja,2,1,1230,Inner Rim,,L15,1230,Moorja,,Moorja,-7732.172211,1136.288721,-7732.17,1136.29
0101000020E6100000C775E13D165F22401E8595041FCF4CC0,http://starwars.wikia.com/wiki/Calus,2,0,1231,Inner Rim,,L15,1231,Calus,,Calus,-7887.523628,1022.549291,-7887.52,1022.55
0101000020E61000009B1E3A414C4111407A65408F566F4CC0,http://starwars.wikia.com/wiki/Ukatis,2,0,1232,Inner Rim,,L15,1232,Ukatis,,Ukatis,-7733.559277,480.2063961,-7733.56,480.21
0101000020E6100000DEB7AA4B6C333940C35AD9DCCF9C3A40,http://starwars.wikia.com/wiki/Shalam,2,0,1233,Inner Rim,,M7,1233,Shalam,,Shalam,3075.14742,2805.348151,3075.15,2805.35
0101000020E61000004FBD5063C68A2C4076C20EDAED4F3740,http://starwars.wikia.com/wiki/Bogden,1,1,1234,Inner Rim,,M8,1234,Bogden,,Bogden,2669.820662,1588.645444,2669.82,1588.65
0101000020E6100000844C20EB2A1C3140A28D337CED6F2C40,http://starwars.wikia.com/wiki/Omonoth,2,0,1235,Inner Rim,,M8,1235,Omonoth,,Omonoth,1599.308955,1904.679814,1599.31,1904.68
0101000020E61000002C1F5B9B19173240908B3A7CB66E3340,http://starwars.wikia.com/wiki/Mindor,1,0,1236,Inner Rim,,M8,1236,Mindor,,Mindor,2205.919252,2013.795691,2205.92,2013.8
0101000020E610000006DC012BEF3A3540B2ACB93C8EFC3040,http://starwars.wikia.com/wiki/Mantessa,2,0,1237,Inner Rim,Orus,M8,1237,Mantessa,,Mantessa,1919.258898,2363.33638,1919.26,2363.34
0101000020E6100000DF18484354AA3440B995F7D70D973840,http://starwars.wikia.com/wiki/Ejolus,2,0,1238,Inner Rim,,M8,1238,Ejolus,,Ejolus,2825.4755,2300.456044,2825.48,2300.46
0101000020E61000007A5FDBD03C3438405D72F2A6634B2F40,http://starwars.wikia.com/wiki/Poderis,2,0,1239,Inner Rim,Orus,M8,1239,Poderis,,Poderis,1763.907481,2694.382852,1763.91,2694.38
0101000020E610000014070C560D353740F438373AA4C22B40,http://starwars.wikia.com/wiki/Hijarna,2,0,1240,Inner Rim,Orus,M8,1240,Hijarna,,Hijarna,1560.471101,2583.417554,1560.47,2583.42
0101000020E61000004FF9279C98213A40C8B66FEA70EC3740,http://starwars.wikia.com/wiki/Dagary_Minor,2,0,1241,Inner Rim,,M8,1241,Dagary_Minor,,Dagary Minor,2744.100948,2908.915762,2744.1,2908.92
0101000020E61000000E2FC74925EE3A4037F9BC4380462C40,http://starwars.wikia.com/wiki/Chazwa,1,0,1242,Inner Rim,Orus,M8,1242,Chazwa,,Chazwa,1590.018953,2997.862437,1590.02,2997.86
0101000020E6100000020593AB7B0C3940A9FDAE74F6F72A40,http://starwars.wikia.com/wiki/Joiol,2,0,1243,Inner Rim,Orus,M8,1243,Joiol,,Joiol,1515.117377,2788.415437,1515.12,2788.42
0101000020E6100000D771F6C278C63640C25983B6D53C2940,http://starwars.wikia.com/wiki/Vurdon_Ka,1,0,1244,Inner Rim,Darlonn,M9,1244,Vurdon_Ka,,Vurdon Ka,1416.216214,2535.332592,1416.22,2535.33
0101000020E6100000F2D7DC6674E1364072547D6427E62440,http://starwars.wikia.com/wiki/Adari,2,0,1245,Inner Rim,Adari,M9,1245,Adari,,Adari,1169.737886,2547.065914,1169.74,2547.07
0101000020E6100000685D6226AB0B3A40F4F4A8A64B5C2140,http://starwars.wikia.com/wiki/Sochi,2,0,1246,Inner Rim,,M9,1246,Sochi,,Sochi,970.0003497,2899.380735,970,2899.38
0101000020E6100000048EED6AB543394035406E6E11E945C0,http://starwars.wikia.com/wiki/Aleen,2,1,1247,Inner Rim,,M13,1247,Aleen,,Aleen,-5437.759181,2812.429824,-5437.76,2812.43
0101000020E6100000F2B9A9495F263640E2A4BABCCBFD45C0,http://starwars.wikia.com/wiki/Hillindor_system,2,0,1248,Inner Rim,,M13,1248,Hillindor,,Hillindor,-5462.777746,2465.71464,-5462.78,2465.71
0101000020E6100000AE66E331658539408EC325E8EA6B47C0,http://starwars.wikia.com/wiki/Atzerri,1,1,1249,Inner Rim,,M13,1249,Atzerri,,Atzerri,-5916.50252,2840.993114,-5916.5,2840.99
